cache_key,created_at,items_json
652f0f5fb445ece8b2a4c0ecdfe58735823c44e4683523ffa418fd6760530f0b,2026-02-22T20:52:37.443477+00:00,"[{""tag"": ""mesero"", ""category"": ""atencion"", ""polarity"": ""bien""}]"
d05be4aad225904c0eba7c2fecb2f7f923beddfea0d0732a3b05a8ca53b4f00c,2026-02-22T20:52:38.918762+00:00,"[{""tag"": ""mesero"", ""category"": ""atencion"", ""polarity"": ""bien""}]"
e9d7514e11114786574af4702e72c11f03238149bcd856f4fe0921d983df8d78,2026-02-22T20:52:40.565703+00:00,"[{""tag"": ""comida"", ""category"": ""comida"", ""polarity"": ""bien""}]"
02c9820ca4468dc87db628222baf4d3ca6e408c88466abe74c4548655b3decde,2026-02-22T20:52:42.290492+00:00,"[{""tag"": ""precio"", ""category"": ""precio_calidad"", ""polarity"": ""bien""}]"
1c76bc22241072afd478036d6e28945705a6f6b4de234a911ccd75d9a32a51fc,2026-02-22T20:52:44.211735+00:00,"[{""tag"": ""ambiente"", ""category"": ""ambiente"", ""polarity"": ""bien""}]"
0b6461aad1654c3a7e7da0a3dfdc47aa0d9496d93bef794a5c64ac730dc80f8f,2026-02-22T20:52:46.340762+00:00,"[{""tag"": ""experiencia"", ""category"": ""experiencia_general"", ""polarity"": ""bien""}]"
06345a9c67a46811033e6b6d2f3067097628cec52aca0277ea0848a9aa263bf3,2026-02-22T20:52:48.235248+00:00,"[{""tag"": ""mesero"", ""category"": ""atencion"", ""polarity"": ""mal""}]"
d116e6201165d283d1297ba2e97ada92486afb047568cfc60fc4ed253f8ada55,2026-02-22T20:52:50.462677+00:00,"[{""tag"": ""tiempo_espera"", ""category"": ""atencion"", ""polarity"": ""mal""}, {""tag"": ""cobro"", ""category"": ""atencion"", ""polarity"": ""mal""}]"
9ec7682c290d0adeb05643c63b79fc78efb59a9c0f3ab8a0b7656d14816e24f9,2026-02-22T20:52:51.850907+00:00,"[{""tag"": ""comida"", ""category"": ""comida"", ""polarity"": ""bien""}]"
2020596a0329081de93cfa3444b798a9b6d5614fa12b3e65744172a6164292da,2026-02-22T20:52:54.049928+00:00,"[{""tag"": ""precio"", ""category"": ""precio_calidad"", ""polarity"": ""mal""}]"
0390937490eddd80b2e02ac3fe77bc608e279e70dd2107a94c65e74b15b052d1,2026-02-22T20:52:55.567204+00:00,"[{""tag"": ""ambiente"", ""category"": ""ambiente"", ""polarity"": ""bien""}]"
3a3e5639fef64578399617ac02c4e6c27ec55dcbd5dc2a9f51862d1116ed36a1,2026-02-22T20:52:57.388420+00:00,"[{""tag"": ""tiempo_espera"", ""category"": ""atencion"", ""polarity"": ""mal""}]"
3d3c52c7bf6a591c75c558df901f4cee3f0c4ddacacb95db87edc0710b2cf848,2026-02-22T20:52:59.302292+00:00,"[{""tag"": ""tiempo_espera"", ""category"": ""atencion"", ""polarity"": ""mal""}]"
bac3fbbab157cca7d8faf44cb99ae9054d475c656843ff036c70017ed55bc290,2026-02-22T20:53:01.108452+00:00,"[{""tag"": ""mesero"", ""category"": ""atencion"", ""polarity"": ""neutral""}]"
40f47b5b9bbd1efa240b071e85dca7e0596f5b63011b83e1e7082d8a1013c3ee,2026-02-22T20:53:04.446040+00:00,"[{""tag"": ""textura_plato"", ""category"": ""comida"", ""polarity"": ""bien""}]"
7f1b7285abceeedca0c26c86da4a049caa1beee7cda72940231bd29dcec9985c,2026-02-22T20:53:06.819836+00:00,"[{""tag"": ""precio"", ""category"": ""precio_calidad"", ""polarity"": ""bien""}]"
23bcd72c26c9236e77520942f87ddd97924b789d6347b484243850f9352e7157,2026-02-22T20:53:09.305270+00:00,"[{""tag"": ""ambiente"", ""category"": ""ambiente"", ""polarity"": ""bien""}]"
03796517621a02974466dfaaa17f6e4f3968060c79b1ef032d91d6e758c846e3,2026-02-22T20:53:11.090018+00:00,"[{""tag"": ""ambiente"", ""category"": ""ambiente"", ""polarity"": ""mal""}]"
62d9e8087faa9a47097bde1cdde037b9bf586b8b5d16accef869c31e9bf028a7,2026-02-22T20:53:13.018899+00:00,"[{""tag"": ""mesero"", ""category"": ""atencion"", ""polarity"": ""mal""}]"
5d825ccf93e7a395adf64dd03bade776a2fe40bd71adb7521c17ef787579a9ff,2026-02-22T20:53:20.912031+00:00,"[{""tag"": ""mesero"", ""category"": ""atencion"", ""polarity"": ""bien""}, {""tag"": ""mesero"", ""category"": ""atencion"", ""polarity"": ""mal""}]"
03b8e41883a20cf50522be1be4cffe5e57675f1c49f49d70cbb2d953991ca8a1,2026-02-22T20:53:22.652207+00:00,"[{""tag"": ""comida"", ""category"": ""comida"", ""polarity"": ""bien""}]"
15880e78d139b6b301e270636c42a33b73317e1748d751fd84df2698c6ae8425,2026-02-22T20:53:25.580909+00:00,"[{""tag"": ""precio"", ""category"": ""precio_calidad"", ""polarity"": ""neutral""}]"
f1e37f68f27b9fa8d5cb62e9fc786d4110f453804d9e63b7afa97ce60f4a16d3,2026-02-22T20:53:27.818308+00:00,"[{""tag"": ""sillas"", ""category"": ""ambiente"", ""polarity"": ""bien""}]"
b6167dbf9d1d878541340fb5dee93ca736eb89a3c300084de34e872928740a8f,2026-02-22T20:53:33.907449+00:00,"[{""tag"": ""ambiente"", ""category"": ""ambiente"", ""polarity"": ""mal""}]"
b734ad2392d5219876e29258345151c1fa0e54466f29a2e948399dba34dd4416,2026-02-22T20:53:36.987695+00:00,"[{""tag"": ""entrega_platos"", ""category"": ""atencion"", ""polarity"": ""mal""}]"
7e43db49900fc8647aac91967d9698631d54ab29c4762e294c1fb9707b2b64e8,2026-02-22T20:53:42.823533+00:00,"[{""tag"": ""organizacion_servicio"", ""category"": ""atencion"", ""polarity"": ""mal""}]"
976cde2f80a56e2548ecf89d61dae4bc07b19334bf22bd7ee88774ab6b21e8c2,2026-02-22T20:53:44.484182+00:00,"[{""tag"": ""comida"", ""category"": ""comida"", ""polarity"": ""bien""}]"
2143b579e8a80b5a40545a49bdce6d748afaf1535d9bdc18cb62318b82284a8d,2026-02-22T20:53:46.340319+00:00,"[{""tag"": ""precio"", ""category"": ""precio_calidad"", ""polarity"": ""mal""}]"
6be9f82e42082ed444db4520181ac187e0ddf9aa1cbe79c36fa2ed78fd1168ce,2026-02-22T20:53:48.672267+00:00,"[{""tag"": ""limpieza_banos"", ""category"": ""ambiente"", ""polarity"": ""bien""}]"
a2126e94b2a59d9ec8017e2ff19c5a9a2942b019e6ee6b61b9624d4933159ebc,2026-02-22T20:53:51.828876+00:00,"[{""tag"": ""orden_platos"", ""category"": ""atencion"", ""polarity"": ""mal""}]"
13954ba0672af01d901cf5dd202a0f3035b2a531183241c3fd3f053cd050149c,2026-02-22T20:53:58.920804+00:00,"[{""tag"": ""mesero"", ""category"": ""atencion"", ""polarity"": ""bien""}, {""tag"": ""experiencia"", ""category"": ""experiencia_general"", ""polarity"": ""bien""}]"
5eec4b379a3f10dbb5419169e886e85b9154b5339e884aa4ac236236907711ee,2026-02-22T20:54:00.526701+00:00,"[{""tag"": ""mesero"", ""category"": ""atencion"", ""polarity"": ""bien""}]"
2db313104d9e2721b7b9650ba9f381b192727b2a3ad53adea00fa8479f24c470,2026-02-22T20:54:03.152382+00:00,"[{""tag"": ""chicha_morada"", ""category"": ""comida"", ""polarity"": ""bien""}]"
74aeec0d90d32d7f30673d769d4608b3d0c6969db6e70d8a7c1f4f37feadda71,2026-02-22T20:54:09.754065+00:00,"[{""tag"": ""precio"", ""category"": ""precio_calidad"", ""polarity"": ""bien""}]"
7c0f501b9aa9a4ff409e7123669c317d9f1c11e9621c6bbd016750c9fcb5935b,2026-02-22T20:54:11.473122+00:00,"[{""tag"": ""ambiente"", ""category"": ""ambiente"", ""polarity"": ""bien""}]"
c5fc4c97ffa252a1ca8be99c3ff1e2b3c86593489c383b9f735347aae7dc696b,2026-02-22T20:54:16.931054+00:00,"[{""tag"": ""experiencia"", ""category"": ""experiencia_general"", ""polarity"": ""bien""}]"
a106e9bdc2e6078c725aae1b27f8ffa76d5996d3ae263d2260747abff666f413,2026-02-22T20:54:18.574579+00:00,"[{""tag"": ""mesero"", ""category"": ""atencion"", ""polarity"": ""mal""}]"
f83df77b35151c9fe9ba70ebe78e50bc8d6886ebeccc9b99b46aa656ef90797d,2026-02-22T20:54:23.165271+00:00,"[{""tag"": ""mesero"", ""category"": ""atencion"", ""polarity"": ""mal""}]"
96f7dcf746081ca13fc05495ed97d7c9c9d0bcc0faf814d930392e1834fc92fa,2026-02-22T20:54:26.132228+00:00,"[{""tag"": ""comida"", ""category"": ""comida"", ""polarity"": ""bien""}]"
7975c1133365c357e4fee681d3a8f7094055634d78ff54322dafb3163a8e2d3a,2026-02-22T20:54:27.997645+00:00,"[{""tag"": ""precio"", ""category"": ""precio_calidad"", ""polarity"": ""neutral""}]"
7b22724dcedd2be428d38a5f6e611b1d6060ca3017d57d364e8fc9745fda959b,2026-02-22T20:54:29.889040+00:00,"[{""tag"": ""vista_calle"", ""category"": ""ambiente"", ""polarity"": ""bien""}]"
8879c033dce4023358e2380667f5cc84fcb753aed28ba89171fc732f7a9e1d8c,2026-02-22T20:54:31.797477+00:00,"[{""tag"": ""mesero"", ""category"": ""atencion"", ""polarity"": ""mal""}]"
180290a1d01917b23670f64e6be989e507173100d90b34ea07fa0e8d1baddaa6,2026-02-22T20:54:34.394758+00:00,"[{""tag"": ""limpieza_mesa"", ""category"": ""ambiente"", ""polarity"": ""mal""}]"
d47b6f16cd65de6353b65ee516eaf06c16425c85943a30d782b310faab758831,2026-02-22T20:54:36.757107+00:00,"[{""tag"": ""mesero"", ""category"": ""atencion"", ""polarity"": ""mal""}]"
42eec8bcccf99abc4c4f170152faad7ee25df7ec7774622fa49f2c79d07a9259,2026-02-22T20:54:38.456849+00:00,"[{""tag"": ""comida"", ""category"": ""comida"", ""polarity"": ""bien""}]"
697232d2b516771ad793543d98f0fc1a529255462af1eb03332f88e4432734b0,2026-02-22T20:54:41.444627+00:00,"[{""tag"": ""precio"", ""category"": ""precio_calidad"", ""polarity"": ""mal""}]"
9f3bc57dd9dc242ca501cae001ea887caf3979241788546ca12c5850ca77b164,2026-02-22T20:54:42.968467+00:00,"[{""tag"": ""ambiente"", ""category"": ""ambiente"", ""polarity"": ""bien""}]"
258eaafe87487a179a9a66afc23918ee802161b464f2145805b45030cde78768,2026-02-22T20:54:45.406103+00:00,"[{""tag"": ""aseo_local"", ""category"": ""ambiente"", ""polarity"": ""mal""}]"
3e5845ff57021870342544678dc4173c0a66d2fa470436119250706b6b02d9c3,2026-02-22T20:54:49.919457+00:00,"[{""tag"": ""conocimiento_vinos"", ""category"": ""atencion"", ""polarity"": ""mal""}]"
20e0a73475b0ab58e54e4852fec8f59b2fd7517a413371fd71ebc48f8b0269d4,2026-02-22T20:54:52.572822+00:00,"[{""tag"": ""mesero"", ""category"": ""atencion"", ""polarity"": ""bien""}, {""tag"": ""conocimiento_carta"", ""category"": ""atencion"", ""polarity"": ""mal""}]"
2db47d4e14c137f4f9ad89b99fb0cb05065ede6b108e2754f00407f5ef3579ce,2026-02-22T20:54:56.557311+00:00,"[{""tag"": ""comida"", ""category"": ""comida"", ""polarity"": ""bien""}]"
da2b275c1085c54b7d0b4bea17f008b5e49eabaed4689b47b2e1a80156a08fa1,2026-02-22T20:54:59.235928+00:00,"[{""tag"": ""precio"", ""category"": ""precio_calidad"", ""polarity"": ""bien""}]"
0182949c96b19d39eedafd75cca679b7ebcab0b5e4266be140554d451afcd3dc,2026-02-22T20:55:01.657047+00:00,"[{""tag"": ""ambiente_familiar"", ""category"": ""ambiente"", ""polarity"": ""bien""}]"
6617ee3fbe73b553c965d5f14d39a675f1836bd3b83227888875d810081755e1,2026-02-22T20:55:03.382718+00:00,"[{""tag"": ""comida"", ""category"": ""comida"", ""polarity"": ""mal""}]"
49ef56fecb128bd6e293cf964ba351a2a5ef466079d8e288ce00f884ba235aaa,2026-02-22T20:55:05.035128+00:00,"[{""tag"": ""tiempo_espera"", ""category"": ""atencion"", ""polarity"": ""bien""}]"
5d2947a48122a1b4d6d8f387793a361c377590dd202d45fdb5014bb32db192e5,2026-02-22T20:55:11.130448+00:00,"[{""tag"": ""experiencia"", ""category"": ""experiencia_general"", ""polarity"": ""bien""}, {""tag"": ""tiempo_espera"", ""category"": ""atencion"", ""polarity"": ""bien""}]"
7c3b852da8e1287f09c38210c631f78157508fdd16a04fbe0ca022bec225cf78,2026-02-22T20:55:12.704888+00:00,"[{""tag"": ""comida"", ""category"": ""comida"", ""polarity"": ""bien""}]"
54c86bd7a67025dbb0ac8385d3c94d8e839522093da58d6d96bfb6d623536d9b,2026-02-22T20:55:14.784029+00:00,"[{""tag"": ""precio"", ""category"": ""precio_calidad"", ""polarity"": ""bien""}]"
a717b06ae1593bf4d44b011265791c69fcec8eede8a6be3a4abfc7ab7e465d6e,2026-02-22T20:55:19.295609+00:00,"[{""tag"": ""ambiente"", ""category"": ""ambiente"", ""polarity"": ""neutral""}, {""tag"": ""tiempo_espera"", ""category"": ""atencion"", ""polarity"": ""neutral""}]"
a67332d85eb394bd4217f226c79322ba3bc558d1caf4bdba8ff0cdc5697f69a8,2026-02-22T20:55:21.414717+00:00,"[{""tag"": ""experiencia"", ""category"": ""experiencia_general"", ""polarity"": ""bien""}]"
d5ac31db57608eaa26ea79dcd42c6b56901e96579303e6158ea71b112e0346aa,2026-02-22T20:55:22.946681+00:00,"[{""tag"": ""mesero"", ""category"": ""atencion"", ""polarity"": ""mal""}]"
656635b3839041ec2e414164c3d2a566f8963eaba3a026d7e014169f6a5c54ad,2026-02-22T20:55:24.704594+00:00,"[{""tag"": ""mesero"", ""category"": ""atencion"", ""polarity"": ""mal""}]"
c57a136b95785864780cf978d2134317de2c91257fe9973d81d7b1e06fda5982,2026-02-22T20:55:26.476461+00:00,"[{""tag"": ""comida"", ""category"": ""comida"", ""polarity"": ""bien""}]"
433587dea36d13aeaee6074f37fef8f7c8927bf2e268c5c95c18b62c5068073b,2026-02-22T20:55:36.418363+00:00,"[{""tag"": ""cobro"", ""category"": ""atencion"", ""polarity"": ""mal""}, {""tag"": ""precio"", ""category"": ""precio_calidad"", ""polarity"": ""mal""}]"
02dd6c87f42e6fb6a94344747e8f6eb2685a2e2e04f541fe73de372ff02492f5,2026-02-22T20:55:38.174234+00:00,"[{""tag"": ""ambiente"", ""category"": ""ambiente"", ""polarity"": ""mal""}]"
de16ff6376bc4223cb663b2e8a6fcfef1cbcfe02649f21c7511e6addc1d2ccbd,2026-02-22T20:55:40.262158+00:00,"[{""tag"": ""experiencia"", ""category"": ""experiencia_general"", ""polarity"": ""mal""}]"
de4dac48159d367637343885e7f292ad627f078485afb957303b5bc4da0b2446,2026-02-22T20:55:45.058646+00:00,"[{""tag"": ""cafe_temperatura"", ""category"": ""comida"", ""polarity"": ""mal""}]"
1a2adb43d9a551aaada70501914578d3aaf2e05c774dcd655d2e7a445618a8a4,2026-02-22T20:55:47.426077+00:00,"[{""tag"": ""mesero"", ""category"": ""atencion"", ""polarity"": ""bien""}]"
9709c234a288d328a3a479cd12c6a070f9b00c3ea3ecaf2c718c171feafa419e,2026-02-22T20:55:49.386292+00:00,"[{""tag"": ""comida"", ""category"": ""comida"", ""polarity"": ""bien""}]"
7b65d372288593608702b5b5f29e4f4177f9c2d81f804b34dbeca87800693557,2026-02-22T20:55:51.149681+00:00,"[{""tag"": ""precio"", ""category"": ""precio_calidad"", ""polarity"": ""neutral""}]"
a328dc18fced6be6441b444557d4ca9fbb23cd0750060b5761aa35a9ca596a83,2026-02-22T20:55:55.852548+00:00,"[{""tag"": ""ambiente"", ""category"": ""ambiente"", ""polarity"": ""bien""}]"
3d8d4486162fde0e2d1547fc41d73a6b686eec94917e1391f31a9f0a418acf26,2026-02-22T20:55:58.535176+00:00,"[{""tag"": ""ventilacion"", ""category"": ""ambiente"", ""polarity"": ""mal""}]"
d3d269073d6410892ab9a0ef2a1326fe5fcf64b24df0165ed322e3574942561c,2026-02-22T20:56:06.345490+00:00,"[{""tag"": ""mesero"", ""category"": ""atencion"", ""polarity"": ""mal""}]"
1bcf9ea958f054112f8e45d72c24ddff84112a6bac6993f60d10bda02672fabe,2026-02-22T20:56:10.423974+00:00,"[{""tag"": ""mesero"", ""category"": ""atencion"", ""polarity"": ""mal""}]"
0d64f81e6fbd5bbd420c45bc9aebbaa9d001be721246c937aa894d3fc1d1dda4,2026-02-22T20:56:12.387680+00:00,"[{""tag"": ""comida"", ""category"": ""comida"", ""polarity"": ""bien""}]"
18e7f1e6fb3bcfa809289d63dd0cf8a072db1b8785e2557cabeda56bd4beb20d,2026-02-22T20:56:14.037336+00:00,"[{""tag"": ""precio"", ""category"": ""precio_calidad"", ""polarity"": ""mal""}]"
c8d97e278fc24ed40457c2eab391333d603a2f3df6a38b118ae6f836d7e2bdce,2026-02-22T20:56:15.517417+00:00,"[{""tag"": ""ambiente"", ""category"": ""ambiente"", ""polarity"": ""bien""}]"
510b5a1d52a316067e1c2fe2378216bb59d2ffbc36fc0a8091f0549f16ad0bde,2026-02-22T20:56:22.597059+00:00,"[{""tag"": ""tiempo_en_mesa"", ""category"": ""experiencia_general"", ""polarity"": ""mal""}]"
98aec58f3516de2418ddc3493bf3ad7a2dc7a49873bbe6422f606e70267632ed,2026-02-22T20:56:25.552367+00:00,"[{""tag"": ""administrador"", ""category"": ""atencion"", ""polarity"": ""mal""}]"
ee1387450550cb65c05e8417f892e5f4f4b68215129cd1bb73a5657b25c79cd7,2026-02-22T20:56:28.642520+00:00,"[{""tag"": ""mesero"", ""category"": ""atencion"", ""polarity"": ""bien""}, {""tag"": ""gerente"", ""category"": ""atencion"", ""polarity"": ""mal""}]"
b92da79e037d3c3b663ea781681043cf3cbd94c0e0b3337f8e153ca49f686b8e,2026-02-22T20:56:30.643299+00:00,"[{""tag"": ""comida"", ""category"": ""comida"", ""polarity"": ""bien""}]"
bdff18cf9920109c818bf40573752a1ef60b367a34117c4156b49c37338be67c,2026-02-22T20:56:33.206078+00:00,"[{""tag"": ""precio"", ""category"": ""precio_calidad"", ""polarity"": ""mal""}, {""tag"": ""experiencia"", ""category"": ""experiencia_general"", ""polarity"": ""mal""}]"
06c4dd1a9e3d137c8ee50e278452efaeffd143b84d00385750520ecfb42bd9e3,2026-02-22T20:56:34.872205+00:00,"[{""tag"": ""decoracion"", ""category"": ""ambiente"", ""polarity"": ""bien""}]"
d746458c17923ed4d72e8f93b8b7679d22fe0a9c367d49cf52176bdbe5076c9e,2026-02-22T20:56:41.949765+00:00,"[{""tag"": ""manejo_quejas"", ""category"": ""atencion"", ""polarity"": ""mal""}]"
b9eea6edc6e3e7b2b0dfe4be7bfae46aedda9fcfc21c5ad075441cd6af0dd805,2026-02-22T20:56:47.371250+00:00,"[{""tag"": ""mesero"", ""category"": ""atencion"", ""polarity"": ""bien""}]"
1f74de35181475f7715383c7bad8f1d80afea4a82b0dea36136f7d5998efff2b,2026-02-22T20:56:49.829698+00:00,"[{""tag"": ""manejo_alergias"", ""category"": ""atencion"", ""polarity"": ""bien""}]"
1dd90576af927065fffff7ac8cbde2354047e4177186721de03776cb3a36dc00,2026-02-22T20:56:55.085223+00:00,"[{""tag"": ""adaptacion_plato"", ""category"": ""atencion"", ""polarity"": ""bien""}]"
3ea62c2b2b90d2a84390c1000bc525860525e57910e3c5ab7c2d4f85ae5414c5,2026-02-22T20:56:57.750855+00:00,"[{""tag"": ""precio"", ""category"": ""precio_calidad"", ""polarity"": ""bien""}, {""tag"": ""tranquilidad"", ""category"": ""ambiente"", ""polarity"": ""bien""}]"
917fe010dfd7abdc52c5b73067fa286ee0468d627a4eb54a49f56832eefac517,2026-02-22T20:56:59.429031+00:00,"[{""tag"": ""ambiente"", ""category"": ""ambiente"", ""polarity"": ""bien""}]"
ad4d59eaf580a97f809dd252b2a8e7137ac4eb96a75e7ded6a8c66f30be4b7a3,2026-02-22T20:57:03.793178+00:00,"[{""tag"": ""experiencia"", ""category"": ""experiencia_general"", ""polarity"": ""bien""}]"
37c31a3c4ee73078ec3b947816f0cdbc9588775a36d671ebeb94f720bf1762f8,2026-02-22T20:57:05.680168+00:00,"[{""tag"": ""tiempo_espera"", ""category"": ""atencion"", ""polarity"": ""mal""}]"
765b9acd2168d453230ded61168dd373ae6044142a72bfed4cdcaa8ba801c646,2026-02-22T20:57:10.312652+00:00,"[{""tag"": ""tiempo_espera"", ""category"": ""atencion"", ""polarity"": ""mal""}, {""tag"": ""mesero"", ""category"": ""atencion"", ""polarity"": ""bien""}]"
4e9e9350edd9c6381e336244af1c6c2f6d542a54f4f2f9414fd3b9c5181ba33f,2026-02-22T20:57:12.932755+00:00,"[{""tag"": ""pisco_sour"", ""category"": ""comida"", ""polarity"": ""bien""}]"
6756aab5e73b90efe837444a737991e09c61f274eb42673cf3351cd92dbab655,2026-02-22T20:57:15.796243+00:00,"[{""tag"": ""precio"", ""category"": ""precio_calidad"", ""polarity"": ""neutral""}]"
