cache_key,created_at,items_json
415d4450893ec920c4ce2588b3e39ca0b1512c4c8e38cbab362bd465f20e49fe,2026-02-22T21:01:28.963964+00:00,"[{""tag"": ""cobro"", ""category"": ""atencion"", ""polarity"": ""mal""}]"
bbeeafba8aa402cf561379094659696a8e233ad6b909dfae77bc7b6d940040a9,2026-02-22T21:01:30.989097+00:00,"[{""tag"": ""mesero"", ""category"": ""atencion"", ""polarity"": ""mal""}]"
f9aa05307be2e34071b20b420ef9dce10002f0fad11386129691fb7139338745,2026-02-22T21:01:33.298849+00:00,"[{""tag"": ""mesero"", ""category"": ""atencion"", ""polarity"": ""mal""}]"
00bf6b713c2c880d248eafad89d8956dd75b2ea3a9dc9013cfe582344fa8285c,2026-02-22T21:01:35.184450+00:00,"[{""tag"": ""comida"", ""category"": ""comida"", ""polarity"": ""bien""}]"
009f10e803aacd28406fb3c1d7a4dde9a86d30124ab3fd229cda7ed1b2c63cfe,2026-02-22T21:01:36.883899+00:00,"[{""tag"": ""ambiente"", ""category"": ""ambiente"", ""polarity"": ""bien""}]"
ab56f937b1830b54f1d4c9529bb4ff5df9022a03af6cd5139d7ed74529784fb9,2026-02-22T21:01:40.728722+00:00,"[{""tag"": ""profesionalismo"", ""category"": ""atencion"", ""polarity"": ""mal""}]"
e07e2fa33612a3c6e1a00953f5efaedcdc79d0a4be308fb9821a4d2b4861d4aa,2026-02-22T21:01:43.238462+00:00,"[{""tag"": ""llamadas"", ""category"": ""atencion"", ""polarity"": ""mal""}]"
b2c2dfb12f291f4dcf0abee1aee6b07c381963d0fe810c850416eb2121464e13,2026-02-22T21:01:45.225002+00:00,"[{""tag"": ""delivery"", ""category"": ""atencion"", ""polarity"": ""mal""}, {""tag"": ""atencion_en_salon"", ""category"": ""atencion"", ""polarity"": ""bien""}]"
95da887b74fe73abe4a9094874f6552e31e30493a39b36bd31ec313ef0c8caff,2026-02-22T21:01:47.352849+00:00,"[{""tag"": ""comida"", ""category"": ""comida"", ""polarity"": ""bien""}]"
b33b2fc27ccad40dc77b9f66358a40025bb0609013d27b17402a2d3896594774,2026-02-22T21:01:48.678299+00:00,"[{""tag"": ""ambiente"", ""category"": ""ambiente"", ""polarity"": ""bien""}]"
9cd280b90bc59238346a637bae2b6e6365a26ec08b8b03af701a4d937c96c5c6,2026-02-22T21:01:53.146518+00:00,"[{""tag"": ""servicio_telefonico"", ""category"": ""atencion"", ""polarity"": ""mal""}]"
6f0a91856e92fa0831b36652f71772f8c7d549766526c467d329655eef72dadd,2026-02-22T21:01:55.660960+00:00,"[{""tag"": ""retiro_platos"", ""category"": ""atencion"", ""polarity"": ""mal""}]"
fce3d8181d28e094dabd9be95098744ad3ea5fe6fd1ec2a0eed7ed18b8f722cd,2026-02-22T21:01:57.809118+00:00,"[{""tag"": ""mesero"", ""category"": ""atencion"", ""polarity"": ""mal""}]"
651dbefab60fbdb2967143af62858ea39a00a251024ad1b598315abcacc3c723,2026-02-22T21:01:59.710273+00:00,"[{""tag"": ""comida"", ""category"": ""comida"", ""polarity"": ""bien""}]"
00c681f40e89598771e179c5c6d8abe3de7b7838bd343e3d4db56ab9f4f471c3,2026-02-22T21:02:06.390260+00:00,[]
68adeed596468d6ffbe45a3a132429d7d4cbed552b1843169c97e1861fdd0a41,2026-02-22T21:02:09.240236+00:00,"[{""tag"": ""vista"", ""category"": ""ambiente"", ""polarity"": ""bien""}]"
698061cf4e3fdfc370312c039832df211e2c691721d5b8e150945f47784e8474,2026-02-22T21:02:10.612118+00:00,"[{""tag"": ""tiempo_espera"", ""category"": ""atencion"", ""polarity"": ""mal""}]"
8bf176b71a2aa29bdce1ce81d065429a9c665594c6a417a8f78be1a413662581,2026-02-22T21:02:12.340420+00:00,"[{""tag"": ""comida"", ""category"": ""comida"", ""polarity"": ""mal""}]"
88c06e715331f5d6174ef5429b276dde9fba0f59a8273eac14fc07c5b65fcd2a,2026-02-22T21:02:14.499232+00:00,"[{""tag"": ""mesero"", ""category"": ""atencion"", ""polarity"": ""mal""}]"
a85977ac87ce3c45e28d43460794823ccc5af355c3be902d31d563b780fce7aa,2026-02-22T21:02:16.508884+00:00,"[{""tag"": ""comida"", ""category"": ""comida"", ""polarity"": ""bien""}]"
3adec5fd682cdd3cc602e8838bca7ae77df0cddf6b32fbf497eac89e3ec6a30f,2026-02-22T21:02:18.930748+00:00,"[{""tag"": ""precio"", ""category"": ""precio_calidad"", ""polarity"": ""bien""}]"
8266519f2506b229e35e721cbec5f7d98eec52931d0a999f86c0efbfe4ab73d5,2026-02-22T21:02:21.997281+00:00,"[{""tag"": ""ambiente"", ""category"": ""ambiente"", ""polarity"": ""bien""}]"
971c60f6a78d344d322f8d4571e18b01f1beba212d2312a264906c3a596ed987,2026-02-22T21:02:24.385934+00:00,"[{""tag"": ""labor_venta"", ""category"": ""atencion"", ""polarity"": ""mal""}]"
8ef38bd5b94bd15c2ea3e552e2813fd70d16b6258cf8b2f17012972ff6325df8,2026-02-22T21:02:26.718743+00:00,"[{""tag"": ""mesero"", ""category"": ""atencion"", ""polarity"": ""mal""}]"
e8e231b07419ae12f76d1086bcc151811d92792a51202539f8acc16b1641ae3d,2026-02-22T21:02:29.353320+00:00,"[{""tag"": ""mesero"", ""category"": ""atencion"", ""polarity"": ""mal""}]"
d984e6b9a3fbcabd85dd2a81e28cd1cb03abc078f14affe51e33e76346c05b3a,2026-02-22T21:02:31.022293+00:00,"[{""tag"": ""pan_con_chicharron"", ""category"": ""comida"", ""polarity"": ""bien""}]"
95ac52e85a6ee9de83a0480fa3dbe5ebc39877388ab8d3d3a6b475f209ae13bf,2026-02-22T21:02:33.358630+00:00,"[{""tag"": ""precio"", ""category"": ""precio_calidad"", ""polarity"": ""bien""}]"
aa6388ae84bb9dea9ce8ed08442627ba610e5fba0202e837285695123f1076a1,2026-02-22T21:02:35.146206+00:00,"[{""tag"": ""ambiente"", ""category"": ""ambiente"", ""polarity"": ""bien""}]"
500cceecf953ef8f93c5fcea48f5fa2559b7a04cc9c92ceedb1c3410446d4a12,2026-02-22T21:02:37.093032+00:00,"[{""tag"": ""mesero"", ""category"": ""atencion"", ""polarity"": ""mal""}]"
f525ee6d29ffb8da0cc4882374336e75273c60f77acfd79c7ae358957cddf639,2026-02-22T21:02:41.319591+00:00,"[{""tag"": ""atencion_general"", ""category"": ""atencion"", ""polarity"": ""bien""}]"
21c21f624ce8e00fabd1539ebeb68dd1d2af95bb68fa7f1869cbacfdc65a7345,2026-02-22T21:02:42.865313+00:00,"[{""tag"": ""mesero"", ""category"": ""atencion"", ""polarity"": ""bien""}]"
415cf9c2fe1f261c24a4700e19ec6ed656d1fe4941491f2014ae76c153726f51,2026-02-22T21:02:44.393491+00:00,"[{""tag"": ""comida"", ""category"": ""comida"", ""polarity"": ""bien""}]"
83465bbbe360f234a7942d84d48bd8b5448c1e6845156b879ff8b5891d642b05,2026-02-22T21:02:46.091772+00:00,"[{""tag"": ""precio"", ""category"": ""precio_calidad"", ""polarity"": ""bien""}]"
a54f7563b39d2968656747f8c5b0cd11a1c88ac2b7fff0fdd8a2d76ffab5aa7b,2026-02-22T21:02:47.522937+00:00,"[{""tag"": ""ambiente"", ""category"": ""ambiente"", ""polarity"": ""bien""}]"
9c074c734ed4c10a61bd1d91c5eefe6e2498c409392995b9028f9ce20064a062,2026-02-22T21:02:49.006504+00:00,"[{""tag"": ""tiempo_espera"", ""category"": ""atencion"", ""polarity"": ""mal""}]"
66d2a217fa9908b540d2b1ef30c5a73afc7e030658e7cf341cce42342f18ea16,2026-02-22T21:02:50.411587+00:00,"[{""tag"": ""tiempo_espera"", ""category"": ""atencion"", ""polarity"": ""mal""}]"
08cda518cabcb5f80ab6bb1d84e13c6d6103e41b7f5d9564b6912d1ed8999de8,2026-02-22T21:02:52.290315+00:00,"[{""tag"": ""comida"", ""category"": ""comida"", ""polarity"": ""bien""}]"
c4865ec707bf9187a869db4b409ae64209b23d8092bee9f6c83c4e3be7aba63a,2026-02-22T21:02:54.321278+00:00,"[{""tag"": ""precio"", ""category"": ""precio_calidad"", ""polarity"": ""mal""}, {""tag"": ""tiempo_espera"", ""category"": ""atencion"", ""polarity"": ""mal""}]"
a3a7c49f25ae0c223b052dc6edb69ea1995b3b966c1207fc7317cd41299944ae,2026-02-22T21:02:56.815742+00:00,"[{""tag"": ""sillas"", ""category"": ""ambiente"", ""polarity"": ""mal""}]"
1d6856db449d9600318ebf6cbc96bd17dd81b6fe93975b2caa157e8851815a10,2026-02-22T21:02:58.609426+00:00,"[{""tag"": ""tiempo_espera"", ""category"": ""atencion"", ""polarity"": ""mal""}]"
464e5e18b50263db0ec2b8e1dd94336ffcdd3f3a98399a38385f05f55058d1a3,2026-02-22T21:03:03.472235+00:00,"[{""tag"": ""atencion_general"", ""category"": ""atencion"", ""polarity"": ""bien""}]"
626b0279a109181795c57a16f46264919650951263aa400ae83bbe59564941f5,2026-02-22T21:03:05.274724+00:00,"[{""tag"": ""mesero"", ""category"": ""atencion"", ""polarity"": ""bien""}]"
fc86af7c8a23766acbb87bdcaf4ea5dc8efa3bc503bc5f0fa67829c90f44c7bf,2026-02-22T21:03:07.381607+00:00,"[{""tag"": ""comida"", ""category"": ""comida"", ""polarity"": ""bien""}]"
c42f43d8cae4f91cc0c3c302c07f27395903033cd6573c30b47b31e564c8bc57,2026-02-22T21:03:13.669730+00:00,"[{""tag"": ""calidad"", ""category"": ""precio_calidad"", ""polarity"": ""bien""}]"
c78a914c7d45ccbbbc3b7ded2939f42512d49323e88dc7a19cce3368196317ea,2026-02-22T21:03:15.107315+00:00,"[{""tag"": ""ambiente"", ""category"": ""ambiente"", ""polarity"": ""bien""}]"
08ae964436d228ef5e756d1362dea62631be6482208b72eefc0356dac9d2e255,2026-02-22T21:03:17.679925+00:00,"[{""tag"": ""experiencia"", ""category"": ""experiencia_general"", ""polarity"": ""bien""}]"
729755b5fc0b04e99f49137e34a2d96c27ee094b89d76fdebc53d87391cde6ae,2026-02-22T21:03:20.493212+00:00,"[{""tag"": ""wifi"", ""category"": ""ambiente"", ""polarity"": ""mal""}]"
2c3aa253ec0d7f95138dd433a74a7023a73de1d9ea0b607dde0fc6c2812e52b5,2026-02-22T21:03:25.356513+00:00,"[{""tag"": ""servicio_general"", ""category"": ""atencion"", ""polarity"": ""bien""}]"
baed77e03b9b67ee1899d76f1b25dd21e3c8de57a244e7b8d26966c02c7b4ca4,2026-02-22T21:03:26.972183+00:00,"[{""tag"": ""comida"", ""category"": ""comida"", ""polarity"": ""bien""}]"
fc948ca01b76d7cda2e58dfc49289022db9bed65556a8be53785999d2783f85d,2026-02-22T21:03:28.603528+00:00,"[{""tag"": ""precio"", ""category"": ""precio_calidad"", ""polarity"": ""neutral""}]"
ee10acaa9cf3e70facdffcb01c9d20d3bdfa998b8a3d8530ba1c8a8a993473eb,2026-02-22T21:03:29.816451+00:00,"[{""tag"": ""ambiente"", ""category"": ""ambiente"", ""polarity"": ""bien""}]"
9dc77e9271577f9ebe5d7b8effe7088c096c032bd86ddc723a414d7a5c91561e,2026-02-22T21:03:32.560131+00:00,"[{""tag"": ""internet"", ""category"": ""ambiente"", ""polarity"": ""mal""}]"
1403776ba16403d00fc6b3879730a546f65eff6a3ef97fe01fd49f411cffbe55,2026-02-22T21:03:34.524396+00:00,"[{""tag"": ""parqueo"", ""category"": ""experiencia_general"", ""polarity"": ""mal""}]"
718172d7c8c6ea3540eac9261c77c78229add500097bfa46e4d01e9572db8aee,2026-02-22T21:03:36.196580+00:00,"[{""tag"": ""mesero"", ""category"": ""atencion"", ""polarity"": ""bien""}]"
8e0bfc607737bafbcb50ca3f4745ddf276c376c61642227efaf99f97aee95d7b,2026-02-22T21:03:38.104816+00:00,"[{""tag"": ""comida"", ""category"": ""comida"", ""polarity"": ""bien""}]"
8b513af012f9925aa9b86abdd711186a2390c0de347a0a2eec26024dba905b6b,2026-02-22T21:03:39.813958+00:00,"[{""tag"": ""ambiente"", ""category"": ""ambiente"", ""polarity"": ""bien""}]"
b6b9047069c421950fde33404e5158faf0bd3118dbd3c7935a2d03fcacab5794,2026-02-22T21:03:43.149187+00:00,"[{""tag"": ""valet_parking"", ""category"": ""experiencia_general"", ""polarity"": ""mal""}]"
7c8335b08ced43000967d5ea8694b21b93382d0ff230e894d8b54b26f3996a91,2026-02-22T21:03:45.235822+00:00,"[{""tag"": ""comida"", ""category"": ""comida"", ""polarity"": ""mal""}]"
b5e528074f6ea7a4947dc36ff9a504e796daa1fd69adb45e4bf3dd70627c677f,2026-02-22T21:03:48.288038+00:00,"[{""tag"": ""disponibilidad_platos"", ""category"": ""comida"", ""polarity"": ""mal""}]"
c8dc665e20485e56738386e0cd12eff0c8bec4e9bce212cb1f94b5bb60cb9926,2026-02-22T21:03:49.997227+00:00,"[{""tag"": ""comida"", ""category"": ""comida"", ""polarity"": ""bien""}]"
0f080ac154ec0cd833dbce864901ba606517d28a36b0d7f49d1959538e1cab09,2026-02-22T21:03:51.774253+00:00,"[{""tag"": ""ambiente"", ""category"": ""ambiente"", ""polarity"": ""bien""}]"
79b3d7375900c19a57ef4cf4634d9f37c6a4958a57bdd66ab8a5d1b810918288,2026-02-22T21:03:55.358347+00:00,"[{""tag"": ""control_inventario"", ""category"": ""experiencia_general"", ""polarity"": ""mal""}]"
67d0cb308636705c6e470975c222e54db5789a78b645fc137fa3ab7046eb234e,2026-02-22T21:03:59.834856+00:00,"[{""tag"": ""mesero"", ""category"": ""atencion"", ""polarity"": ""bien""}]"
bea3502d453323c12279dbef1ddb4ac7b5eaf0278321500a8250613c8f74d013,2026-02-22T21:04:01.796573+00:00,"[{""tag"": ""mesero"", ""category"": ""atencion"", ""polarity"": ""bien""}]"
ca6804c64663252ca4352b6abdfe268d3f1ef67cd5fedfa9f2e65d87307d3594,2026-02-22T21:04:03.944068+00:00,"[{""tag"": ""comida"", ""category"": ""comida"", ""polarity"": ""bien""}]"
118840324dc03fb75aff10ad60f2fe9b82ffd6d18b1372e47d7b9488943bc294,2026-02-22T21:04:06.126719+00:00,"[{""tag"": ""ambiente_familiar"", ""category"": ""ambiente"", ""polarity"": ""bien""}]"
dfadd16ac5d06972765e737f19ca10b86ab1afd5b9a0932d20d046531986ac77,2026-02-22T21:04:08.120133+00:00,"[{""tag"": ""opciones_vegetarianas"", ""category"": ""comida"", ""polarity"": ""mal""}]"
fb6093a84de67ed45ad3109afff688d7fea1860656ecdcce8eb2fba21ad101ac,2026-02-22T21:04:12.588234+00:00,"[{""tag"": ""atencion_general"", ""category"": ""atencion"", ""polarity"": ""bien""}]"
aecc7e2576d9c08150f27a5882651b949725bbcccb9b11b652faba373f39294d,2026-02-22T21:04:13.771281+00:00,"[{""tag"": ""tiempo_espera"", ""category"": ""atencion"", ""polarity"": ""bien""}]"
60bedb0df2bb90f021728d1c60a55e17c60305b73a83c02fccd95961e24993df,2026-02-22T21:04:16.421853+00:00,"[{""tag"": ""ensalada"", ""category"": ""comida"", ""polarity"": ""bien""}]"
2e804137e89404433ebc06a6308b8016b760b5b398ecac1b47d8bda442766040,2026-02-22T21:04:17.975011+00:00,"[{""tag"": ""ambiente"", ""category"": ""ambiente"", ""polarity"": ""bien""}]"
95ef048e9f207e37ae0ee2219360d23251e08d33673eaf514c0ce14aeb882797,2026-02-22T21:04:19.279005+00:00,"[{""tag"": ""experiencia"", ""category"": ""experiencia_general"", ""polarity"": ""bien""}]"
3e7a9b74d806d7eac7506ed4ff91e585b880adb117fc24b4f6fa58c3b9b5a465,2026-02-22T21:04:21.217370+00:00,"[{""tag"": ""cobro"", ""category"": ""atencion"", ""polarity"": ""mal""}]"
3d088bd9f400ec17a41a3a67f04cb1552694780e1ec17e53b61f671bfd1c36ea,2026-02-22T21:04:23.705102+00:00,"[{""tag"": ""cobro"", ""category"": ""atencion"", ""polarity"": ""mal""}]"
2b5fc1e0064d7ecce7f1a87f23ecfd79a5b5666f1e62a9429a0194fd81ef939f,2026-02-22T21:04:26.320474+00:00,"[{""tag"": ""chupe"", ""category"": ""comida"", ""polarity"": ""bien""}]"
635f1306affdff530209152b698ef62ef8e0671430d257eda94112b061595435,2026-02-22T21:04:28.179947+00:00,"[{""tag"": ""precio"", ""category"": ""precio_calidad"", ""polarity"": ""neutral""}]"
1f5008fde810a38ef0c8601a6fea96beb8678e0ae3ef28945bf74fee3374ee05,2026-02-22T21:04:29.509882+00:00,"[{""tag"": ""ambiente"", ""category"": ""ambiente"", ""polarity"": ""bien""}]"
a426f6e6d75de773e49c7a080f09382a8f934a7835e3ae55077a16198ff1ca5e,2026-02-22T21:04:33.843184+00:00,"[{""tag"": ""metodos_pago"", ""category"": ""atencion"", ""polarity"": ""mal""}]"
38a10c6196a8a65ea2f22ae66c8c13c3ed429ad8eae9a16bdcb80012a7f42ae5,2026-02-22T21:04:35.985603+00:00,"[{""tag"": ""mesero"", ""category"": ""atencion"", ""polarity"": ""mal""}]"
f677694980f77ffb85e68f148206c694d8756972f50c33b7d270c3740383ac8f,2026-02-22T21:04:37.464285+00:00,"[{""tag"": ""mesero"", ""category"": ""atencion"", ""polarity"": ""mal""}]"
fa5a3747b445b5616c34ca167467b4d502c6fb6130aceae313d66661f290076b,2026-02-22T21:04:39.632755+00:00,"[{""tag"": ""comida"", ""category"": ""comida"", ""polarity"": ""bien""}]"
969233f440dbda14566db334032e282982d2abe429e09a2c7f17919b75796692,2026-02-22T21:04:44.567864+00:00,"[{""tag"": ""precio"", ""category"": ""precio_calidad"", ""polarity"": ""mal""}]"
24a11a96b6a6846d2e19e29550ef14c46ddae93472e50c39e14e566c8d1fcc48,2026-02-22T21:04:45.866975+00:00,"[{""tag"": ""ambiente"", ""category"": ""ambiente"", ""polarity"": ""mal""}]"
2b3a0ababb6090dd844648a8de221319e312b31b3031f2e51111d3313c5c0a92,2026-02-22T21:04:47.267961+00:00,"[{""tag"": ""mesero"", ""category"": ""atencion"", ""polarity"": ""mal""}]"
3874175b7c128276c37ba4494669bb26db4ff46e7dc8cf499289e365a1e3ff2a,2026-02-22T21:04:51.974302+00:00,"[{""tag"": ""mesero"", ""category"": ""atencion"", ""polarity"": ""mal""}]"
7020cf36ec8f074027eab288db1d9416fd0b9d1affddb235e97961cc6ddf89c4,2026-02-22T21:04:53.517775+00:00,"[{""tag"": ""mesero"", ""category"": ""atencion"", ""polarity"": ""bien""}]"
b732edfc0756e904085f82ae31a6a60d1709fc426283a9f19b985099eec7a1a6,2026-02-22T21:04:55.516162+00:00,"[{""tag"": ""comida"", ""category"": ""comida"", ""polarity"": ""bien""}]"
0d065a8995804dae69bd19d4fee6b476ae5ba9802a10fc701025f1bd5bef90fa,2026-02-22T21:04:57.684453+00:00,"[{""tag"": ""precio"", ""category"": ""precio_calidad"", ""polarity"": ""bien""}]"
b5891ed1b13446e93f3cbd8d6f99d3b90829c56a8f2a4d5ec8c7dd21794269b1,2026-02-22T21:04:59.816120+00:00,"[{""tag"": ""limpieza"", ""category"": ""ambiente"", ""polarity"": ""bien""}]"
893c8f6c0172f066b1ae77005e81292a4583e49bd2bdcdc5140926bd3c577e4b,2026-02-22T21:05:01.389528+00:00,"[{""tag"": ""tiempo_espera"", ""category"": ""atencion"", ""polarity"": ""mal""}]"
e822d607bd7ac7198bb5f5927d77a46ece4496f9a72bb8efacb7beb63ac248da,2026-02-22T21:05:08.021120+00:00,"[{""tag"": ""calidad_servicio"", ""category"": ""atencion"", ""polarity"": ""neutral""}]"
4ba5203c90c9e028aef9a663af5dd001d101f495c1afeae8a9212679147774f3,2026-02-22T21:05:09.588281+00:00,"[{""tag"": ""comida"", ""category"": ""comida"", ""polarity"": ""bien""}]"
662610eb35776eecd0ce22f5e735a50b47fb25e335eac130452900f2fd3271e6,2026-02-22T21:05:11.081578+00:00,"[{""tag"": ""precio"", ""category"": ""precio_calidad"", ""polarity"": ""mal""}]"
ea3fc64a03214af88c0bd1135dd72c0bda8e9784f0c4028bb13740f22c887619,2026-02-22T21:05:12.911154+00:00,"[{""tag"": ""ambiente"", ""category"": ""ambiente"", ""polarity"": ""mal""}]"
97d1a1751c896f23289b7b87e758b59946dcc951a8bb36c666d34a62f8b64e17,2026-02-22T21:05:15.193937+00:00,"[{""tag"": ""aire_acondicionado"", ""category"": ""ambiente"", ""polarity"": ""mal""}]"
183b266e8637eaa103b8e9a0a16e9e90f925f5e50748fdc68fdbebc36e629a39,2026-02-22T21:05:18.561612+00:00,"[{""tag"": ""atencion"", ""category"": ""atencion"", ""polarity"": ""bien""}]"
7a357db95444fe7ce6c0d1e6336089ec4db6ec12ee527f9ddda6aa86ffa72c59,2026-02-22T21:05:20.578859+00:00,"[{""tag"": ""mesero"", ""category"": ""atencion"", ""polarity"": ""bien""}]"
9cb9e6f715759c1b6314a970af4b389858d6f8df9e84d5088e9d140f21cf2626,2026-02-22T21:05:22.303704+00:00,"[{""tag"": ""comida"", ""category"": ""comida"", ""polarity"": ""bien""}]"
104399da98066fa39afef58ca0d512cf6ca9eaa6305d43c85549dd7b1cbc0fa5,2026-02-22T21:05:24.619237+00:00,"[{""tag"": ""precio"", ""category"": ""precio_calidad"", ""polarity"": ""bien""}]"
8fb65128f3b06d5009cd31c20b8b9ec42b1865eac610762cbbed964943478e8f,2026-02-22T21:05:26.083202+00:00,"[{""tag"": ""ambiente"", ""category"": ""ambiente"", ""polarity"": ""bien""}]"
d3e1b94b2bbb350db1e6d909d1a4ccbfe4b2542553af0fb6f51fa51c7f839fc6,2026-02-22T21:05:27.509298+00:00,"[{""tag"": ""experiencia"", ""category"": ""experiencia_general"", ""polarity"": ""bien""}]"
